metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
group_duration,1717412777,1.156167,,,,,::User Journey::Is product 10 added to the cart::Check response status is OK,,,,default,,,,,,,
group_duration,1717412777,255.372333,,,,,::User Journey::Is product 10 added to the cart,,,,default,,,,,,,
http_reqs,1717412777,1.000000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_duration,1717412777,306.870000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_blocked,1717412777,0.001000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_connecting,1717412777,0.000000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_tls_handshaking,1717412777,0.000000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_sending,1717412777,0.285000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_waiting,1717412777,305.795000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_receiving,1717412777,0.790000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_failed,1717412777,0.000000,,,,true,::User Journey::Is product 10 added to the cart,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
checks,1717412777,1.000000,product is successfully added to the cart,,,,::User Journey::Is product 10 added to the cart,,,,default,,,,,,,
checks,1717412777,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Is product 10 added to the cart::Check response status is OK,,,,default,,,,,,,
group_duration,1717412777,0.417417,,,,,::User Journey::Is product 10 added to the cart::Check response status is OK,,,,default,,,,,,,
group_duration,1717412777,307.608375,,,,,::User Journey::Is product 10 added to the cart,,,,default,,,,,,,
vus,1717412778,2.000000,,,,,,,,,,,,,,,,
vus_max,1717412778,2.000000,,,,,,,,,,,,,,,,
vus,1717412779,2.000000,,,,,,,,,,,,,,,,
vus_max,1717412779,2.000000,,,,,,,,,,,,,,,,
http_reqs,1717412780,1.000000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_duration,1717412780,248.857000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_blocked,1717412780,0.002000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_connecting,1717412780,0.000000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_tls_handshaking,1717412780,0.000000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_sending,1717412780,0.632000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_waiting,1717412780,248.006000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_receiving,1717412780,0.219000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_failed,1717412780,0.000000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
checks,1717412780,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Check response status is OK,,,,default,,,,,,,
group_duration,1717412780,1.273667,,,,,::User Journey::Check response status is OK,,,,default,,,,,,,
vus,1717412780,2.000000,,,,,,,,,,,,,,,,
vus_max,1717412780,2.000000,,,,,,,,,,,,,,,,
http_reqs,1717412780,1.000000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_duration,1717412780,319.247000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_blocked,1717412780,0.003000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_connecting,1717412780,0.000000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_tls_handshaking,1717412780,0.000000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_sending,1717412780,0.459000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_waiting,1717412780,318.277000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_receiving,1717412780,0.511000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
http_req_failed,1717412780,0.000000,,,,true,::User Journey,POST,https://api.demoblaze.com/deletecart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/deletecart,,
checks,1717412780,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Check response status is OK,,,,default,,,,,,,
group_duration,1717412780,0.919875,,,,,::User Journey::Check response status is OK,,,,default,,,,,,,
vus,1717412781,2.000000,,,,,,,,,,,,,,,,
vus_max,1717412781,2.000000,,,,,,,,,,,,,,,,
http_reqs,1717412781,1.000000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_duration,1717412781,251.311000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_blocked,1717412781,0.002000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_connecting,1717412781,0.000000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_tls_handshaking,1717412781,0.000000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_sending,1717412781,0.472000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_waiting,1717412781,250.602000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_receiving,1717412781,0.237000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_failed,1717412781,0.000000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
checks,1717412781,1.000000,cart empty,,,,::User Journey::Is cart empty,,,,default,,,,,,,
checks,1717412781,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Is cart empty::Check response status is OK,,,,default,,,,,,,
group_duration,1717412781,0.468542,,,,,::User Journey::Is cart empty::Check response status is OK,,,,default,,,,,,,
group_duration,1717412781,252.368042,,,,,::User Journey::Is cart empty,,,,default,,,,,,,
http_reqs,1717412781,1.000000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_duration,1717412781,293.348000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_blocked,1717412781,0.002000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_connecting,1717412781,0.000000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_tls_handshaking,1717412781,0.000000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_sending,1717412781,0.278000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_waiting,1717412781,291.825000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_receiving,1717412781,1.245000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
http_req_failed,1717412781,0.000000,,,,true,::User Journey::Is cart empty,POST,https://api.demoblaze.com/viewcart,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/viewcart,,
checks,1717412781,1.000000,cart empty,,,,::User Journey::Is cart empty,,,,default,,,,,,,
checks,1717412781,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Is cart empty::Check response status is OK,,,,default,,,,,,,
group_duration,1717412781,0.766667,,,,,::User Journey::Is cart empty::Check response status is OK,,,,default,,,,,,,
group_duration,1717412781,294.711750,,,,,::User Journey::Is cart empty,,,,default,,,,,,,
http_reqs,1717412782,1.000000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_duration,1717412782,149.330000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_blocked,1717412782,0.004000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_connecting,1717412782,0.000000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_tls_handshaking,1717412782,0.000000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_sending,1717412782,0.641000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_waiting,1717412782,146.785000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_receiving,1717412782,1.904000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_failed,1717412782,0.000000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
checks,1717412782,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Log out::Check response status is OK,,,,default,,,,,,,
group_duration,1717412782,1.142708,,,,,::User Journey::Log out::Check response status is OK,,,,default,,,,,,,
checks,1717412782,1.000000,"""Log in"" is shown",,,,::User Journey::Log out,,,,default,,,,,,,
checks,1717412782,1.000000,"""Log out"" is NOT shown",,,,::User Journey::Log out,,,,default,,,,,,,
group_duration,1717412782,151.370791,,,,,::User Journey::Log out,,,,default,,,,,,,
group_duration,1717412782,10447.299958,,,,,::User Journey,,,,default,,,,,,,
data_sent,1717412782,2529.000000,,,,,,,,,default,,,,,,,
data_received,1717412782,40520.000000,,,,,,,,,default,,,,,,,
iteration_duration,1717412782,10447.489542,,,,,,,,,default,,,,,,,
iterations,1717412782,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1717412782,1.000000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_duration,1717412782,197.385000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_blocked,1717412782,0.003000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_connecting,1717412782,0.000000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_tls_handshaking,1717412782,0.000000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_sending,1717412782,0.095000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_waiting,1717412782,158.854000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_receiving,1717412782,38.436000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_failed,1717412782,0.000000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
checks,1717412782,1.000000,status is 200,,,,::User Journey::Get home page,,,,default,,,,,,,
checks,1717412782,1.000000,has proper data,,,,::User Journey::Get home page,,,,default,,,,,,,
group_duration,1717412782,197.813875,,,,,::User Journey::Get home page,,,,default,,,,,,,
http_reqs,1717412782,1.000000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_duration,1717412782,163.485000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_blocked,1717412782,0.002000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_connecting,1717412782,0.000000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_tls_handshaking,1717412782,0.000000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_sending,1717412782,0.154000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_waiting,1717412782,160.009000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_receiving,1717412782,3.322000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
http_req_failed,1717412782,0.000000,,,,true,::User Journey::Log out,GET,https://www.demoblaze.com/index.html,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com/index.html,,
checks,1717412782,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Log out::Check response status is OK,,,,default,,,,,,,
group_duration,1717412782,0.829459,,,,,::User Journey::Log out::Check response status is OK,,,,default,,,,,,,
checks,1717412782,1.000000,"""Log in"" is shown",,,,::User Journey::Log out,,,,default,,,,,,,
checks,1717412782,1.000000,"""Log out"" is NOT shown",,,,::User Journey::Log out,,,,default,,,,,,,
group_duration,1717412782,164.973000,,,,,::User Journey::Log out,,,,default,,,,,,,
group_duration,1717412782,10805.602291,,,,,::User Journey,,,,default,,,,,,,
data_sent,1717412782,2529.000000,,,,,,,,,default,,,,,,,
data_received,1717412782,40378.000000,,,,,,,,,default,,,,,,,
iteration_duration,1717412782,10805.785541,,,,,,,,,default,,,,,,,
iterations,1717412782,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1717412782,1.000000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_duration,1717412782,185.871000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_blocked,1717412782,0.002000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_connecting,1717412782,0.000000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_tls_handshaking,1717412782,0.000000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_sending,1717412782,0.247000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_waiting,1717412782,184.369000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_receiving,1717412782,1.255000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
http_req_failed,1717412782,0.000000,,,,true,::User Journey::Get home page,GET,https://www.demoblaze.com,HTTP/2.0,default,,200,,tls1.3,https://www.demoblaze.com,,
checks,1717412782,1.000000,status is 200,,,,::User Journey::Get home page,,,,default,,,,,,,
checks,1717412782,1.000000,has proper data,,,,::User Journey::Get home page,,,,default,,,,,,,
group_duration,1717412782,186.395250,,,,,::User Journey::Get home page,,,,default,,,,,,,
vus,1717412782,2.000000,,,,,,,,,,,,,,,,
vus_max,1717412782,2.000000,,,,,,,,,,,,,,,,
http_reqs,1717412783,1.000000,,,,true,::User Journey::Login as user 1,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_duration,1717412783,400.630000,,,,true,::User Journey::Login as user 1,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_blocked,1717412783,0.003000,,,,true,::User Journey::Login as user 1,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_connecting,1717412783,0.000000,,,,true,::User Journey::Login as user 1,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_tls_handshaking,1717412783,0.000000,,,,true,::User Journey::Login as user 1,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_sending,1717412783,0.659000,,,,true,::User Journey::Login as user 1,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_waiting,1717412783,399.601000,,,,true,::User Journey::Login as user 1,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_receiving,1717412783,0.370000,,,,true,::User Journey::Login as user 1,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_failed,1717412783,0.000000,,,,true,::User Journey::Login as user 1,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_reqs,1717412783,1.000000,,,,true,::User Journey::Login as user 3,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_duration,1717412783,520.762000,,,,true,::User Journey::Login as user 3,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_blocked,1717412783,0.002000,,,,true,::User Journey::Login as user 3,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_connecting,1717412783,0.000000,,,,true,::User Journey::Login as user 3,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_tls_handshaking,1717412783,0.000000,,,,true,::User Journey::Login as user 3,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_sending,1717412783,0.616000,,,,true,::User Journey::Login as user 3,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_waiting,1717412783,519.877000,,,,true,::User Journey::Login as user 3,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_receiving,1717412783,0.269000,,,,true,::User Journey::Login as user 3,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
http_req_failed,1717412783,0.000000,,,,true,::User Journey::Login as user 3,POST,https://api.demoblaze.com/login,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/login,,
checks,1717412783,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Login as user 3::Check response status is OK,,,,default,,,,,,,
checks,1717412783,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Login as user 1::Check response status is OK,,,,default,,,,,,,
group_duration,1717412783,1.119459,,,,,::User Journey::Login as user 3::Check response status is OK,,,,default,,,,,,,
group_duration,1717412783,1.151125,,,,,::User Journey::Login as user 1::Check response status is OK,,,,default,,,,,,,
checks,1717412783,1.000000,auth token received:,,,,::User Journey::Login as user 1,,,,default,,,,,,,
checks,1717412783,1.000000,auth token received:,,,,::User Journey::Login as user 3,,,,default,,,,,,,
group_duration,1717412783,402.600333,,,,,::User Journey::Login as user 1,,,,default,,,,,,,
group_duration,1717412783,522.445708,,,,,::User Journey::Login as user 3,,,,default,,,,,,,
vus,1717412783,2.000000,,,,,,,,,,,,,,,,
vus_max,1717412783,2.000000,,,,,,,,,,,,,,,,
http_reqs,1717412783,1.000000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
http_req_duration,1717412783,345.023000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
http_req_blocked,1717412783,0.003000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
http_req_connecting,1717412783,0.000000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
http_req_tls_handshaking,1717412783,0.000000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
http_req_sending,1717412783,0.506000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
http_req_waiting,1717412783,344.348000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
http_req_receiving,1717412783,0.169000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
http_req_failed,1717412783,0.000000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
checks,1717412783,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Get all items on Home Page::Check response status is OK,,,,default,,,,,,,
group_duration,1717412783,0.569542,,,,,::User Journey::Get all items on Home Page::Check response status is OK,,,,default,,,,,,,
checks,1717412783,1.000000,has correct amount,,,,::User Journey::Get all items on Home Page,,,,default,,,,,,,
checks,1717412783,1.000000,the last item is notebook,,,,::User Journey::Get all items on Home Page,,,,default,,,,,,,
group_duration,1717412783,346.186167,,,,,::User Journey::Get all items on Home Page,,,,default,,,,,,,
http_reqs,1717412783,1.000000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
http_req_duration,1717412783,192.023000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
http_req_blocked,1717412783,0.002000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
http_req_connecting,1717412783,0.000000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
http_req_tls_handshaking,1717412783,0.000000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
http_req_sending,1717412783,0.534000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
http_req_waiting,1717412783,188.466000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
http_req_receiving,1717412783,3.023000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
http_req_failed,1717412783,0.000000,,,,true,::User Journey::Get all items on Home Page,GET,https://api.demoblaze.com/entries,HTTP/2.0,default,,200,,tls1.3,https://api.demoblaze.com/entries,,
checks,1717412783,1.000000,response status = 200: expected true to be truthy,,,,::User Journey::Get all items on Home Page::Check response status is OK,,,,default,,,,,,,
group_duration,1717412783,1.391667,,,,,::User Journey::Get all items on Home Page::Check response status is OK,,,,default,,,,,,,
